hid,creation_date,operation_id,death_date,season,season_start_month,season_start_day,death_next_season,hive_age_next_season,aqhi_average,prcp_average,wspd_average,ndvi_average,tavg_average,o3_average,aqhi_skew,prcp_skew,wspd_skew,ndvi_skew,tavg_skew,o3_skew,aqhi_max,prcp_max,wspd_max,ndvi_max,tavg_max,o3_max,region,wspd_average_og,tavg_average_og,prcp_average_og,aqhi_average_og
79588,2022-07-13,159,2022-09-26,2022,4,1,True,75,0.8587039910211695,1.6856764704198977,2.131571361082752,0.2486403197867418,2.97082976393678,44.4340536231884,0.644850246438607,2.14857278845068,0.8913975473646805,-0.0663217236992185,0.102291823406251,0.2773667243719588,5.0,41.9,15.6,0.4818592734188966,25.7,76.53, QC,8.427999999999999,19.508,5.396,2.36
79587,2022-07-13,159,2022-08-06,2022,4,1,True,24,0.9858541072594724,1.330808077901754,2.2144203238305904,0.2108237244858883,3.0066771591785133,49.50242391304348,1.124253818475773,2.482503744591251,0.7888688963511911,0.0107315422011628,0.0615978343976015,0.2940566555416761,5.0,31.4,15.6,0.4516714715880429,25.3,76.53, QC,9.156,20.22,3.784,2.68
79564,2022-07-13,159,2023-04-01,2022,4,1,False,262,0.8587039910211695,1.6856764704198977,2.131571361082752,0.2244404659929131,2.97082976393678,44.4340536231884,0.644850246438607,2.14857278845068,0.8913975473646805,0.3338141507792821,0.102291823406251,0.2773667243719588,5.0,41.9,15.6,0.4818592734188966,25.7,76.53, QC,8.427999999999999,19.508,5.396,2.36
79591,2022-07-13,159,2023-02-27,2022,4,1,True,229,0.8587039910211695,1.6856764704198977,2.131571361082752,0.2347933523551643,2.97082976393678,44.4340536231884,0.644850246438607,2.14857278845068,0.8913975473646805,0.2568949076325175,0.102291823406251,0.2773667243719588,5.0,41.9,15.6,0.4820274327819973,25.7,76.53, QC,8.427999999999999,19.508,5.396,2.36
79566,2022-07-13,159,2022-07-23,2022,4,1,True,10,1.0678750044105494,1.1225980735397445,2.2560755534947536,0.2085451780506098,3.0235291538249647,53.62013010540184,1.2587679082108456,2.4198871553619856,0.682782598403115,-0.2171850859650097,-0.2436196355773644,0.1757502762330681,5.0,22.1,15.6,0.3381265858684931,25.3,76.53, QC,9.545454545454543,20.56363636363637,3.072727272727273,2.909090909090909
72098,2022-06-14,159,2023-04-01,2022,4,1,False,291,1.191264162702288,1.6090781008742412,2.5108929605403376,0.2369319492740471,3.0144222816224886,47.83506003485599,0.3368312602108265,3.3411709926505586,0.8592469291411204,0.1567510093436181,-0.2583527807323805,0.6747305486229583,6.0,66.9,27.4,0.4906766725222503,27.2,91.22458333333331, QC,12.315822784810129,20.37721518987341,4.998101265822785,3.2911392405063293
56411,2022-05-01,159,2023-04-01,2022,4,1,False,335,0.9827306159168956,1.467392883211395,2.317017801760843,0.1998714555733806,2.874076103329423,50.79151418631481,0.4287566460336299,2.198862824366216,0.6931718762765268,0.4553020867268107,-0.8185013695881603,0.2505892524195409,5.0,41.9,21.7,0.517340583148171,25.7,90.68833333333332, QC,10.145273631840796,17.708955223880597,4.337810945273632,2.671641791044776
56407,2022-05-01,159,2023-03-03,2022,4,1,True,306,1.0138520345356543,1.483657679390166,2.261434707838621,0.1956922095319481,2.8311606888240783,51.75417152704136,0.3260384611106885,2.273496022271269,0.7438028717346903,0.3675041664045073,-0.6024118129688065,0.1326542873498653,5.0,41.9,21.7,0.4837888437848248,25.7,90.68833333333332, QC,9.596747967479676,16.965040650406504,4.408943089430894,2.756097560975609
55970,2022-04-24,159,2023-04-01,2022,4,1,False,342,0.9550352575750548,1.4364611056365155,2.252041350398271,0.2105607915941103,2.8880334446030704,49.30575341718773,0.4380284896477683,2.337122053205732,0.7251495734913945,0.3381642521387148,-0.6976597095134809,0.2645199309698241,5.0,41.9,21.7,0.4823109538829918,25.7,90.68833333333332, QC,9.507023411371238,17.957859531772574,4.205685618729097,2.59866220735786
61688,2022-05-25,159,2023-02-15,2022,4,1,True,266,0.9383087682621376,1.5380827290747905,2.2427599179490088,0.2066377522685904,2.885257636825449,47.7806583955497,0.3505634471838302,2.246023189391425,0.4145842301900752,0.5077457679579097,-0.1215434377431305,0.1607987095078328,5.0,41.9,16.5,0.4833589573892041,25.7,83.92375, QC,9.41919191919192,17.908080808080808,4.655555555555555,2.555555555555556
61577,2022-05-25,159,2023-02-15,2022,4,1,True,266,0.9383087682621376,1.5380827290747905,2.2427599179490088,0.1936916419038982,2.885257636825449,47.7806583955497,0.3505634471838302,2.246023189391425,0.4145842301900752,0.6306784996431005,-0.1215434377431305,0.1607987095078328,5.0,41.9,16.5,0.4815178082313248,25.7,83.92375, QC,9.41919191919192,17.908080808080808,4.655555555555555,2.555555555555556
61687,2022-05-25,159,2023-02-15,2022,4,1,True,266,0.9383087682621376,1.5380827290747905,2.2427599179490088,0.2068904762245416,2.885257636825449,47.7806583955497,0.3505634471838302,2.246023189391425,0.4145842301900752,0.3581482622668189,-0.1215434377431305,0.1607987095078328,5.0,41.9,16.5,0.4815178082313248,25.7,83.92375, QC,9.41919191919192,17.908080808080808,4.655555555555555,2.555555555555556
55969,2022-04-24,159,2023-02-15,2022,4,1,True,297,1.0138520345356543,1.483657679390166,2.261434707838621,0.1892104104906445,2.8311606888240783,51.75417152704136,0.3260384611106885,2.273496022271269,0.7438028717346903,0.3937079077861282,-0.6024118129688065,0.1326542873498653,5.0,41.9,21.7,0.4815178082313248,25.7,90.68833333333332, QC,9.596747967479676,16.965040650406504,4.408943089430894,2.756097560975609
65184,2022-05-31,159,2023-02-15,2022,4,1,True,260,0.9184788737789856,1.5024256151757558,2.243233726104633,0.2099162713289304,2.8920485472367123,47.20080391927692,0.4051430626079436,2.359192196202656,0.4530449773793464,0.4703778351385526,-0.1924567470401474,0.1703280563069598,5.0,41.9,16.5,0.4815178082313248,25.7,83.92375, QC,9.423655913978497,18.03010752688172,4.49247311827957,2.505376344086021
55972,2022-04-24,159,2023-04-01,2022,4,1,False,342,1.0138520345356543,1.483657679390166,2.261434707838621,0.1821164667645856,2.8311606888240783,51.75417152704136,0.3260384611106885,2.273496022271269,0.7438028717346903,0.6351141256152077,-0.6024118129688065,0.1326542873498653,5.0,41.9,21.7,0.4815178082313248,25.7,90.68833333333332, QC,9.596747967479676,16.965040650406504,4.408943089430894,2.756097560975609
55974,2022-04-24,159,2023-04-01,2022,4,1,False,342,1.0138520345356543,1.483657679390166,2.261434707838621,0.1832736613125827,2.8311606888240783,51.75417152704136,0.3260384611106885,2.273496022271269,0.7438028717346903,0.5033825362782399,-0.6024118129688065,0.1326542873498653,5.0,41.9,21.7,0.4815178082313248,25.7,90.68833333333332, QC,9.596747967479676,16.965040650406504,4.408943089430894,2.756097560975609
63176,2022-05-28,159,2023-02-19,2022,4,1,True,267,1.048422453660028,1.474925311495574,2.4602098847099154,0.2120754438939027,2.9667367063933834,47.3526487065607,0.4949403973376871,2.423542933850172,0.8079929504729977,0.4100231038642156,-0.2483507517364817,0.3827736278578101,6.0,41.9,27.4,0.4902164105837103,27.4,90.45041666666668, QC,11.707168458781362,19.42831541218638,4.370609318996416,2.8530465949820787
56409,2022-05-01,159,2023-04-01,2022,4,1,False,335,1.0138520345356543,1.483657679390166,2.261434707838621,0.195322548077105,2.8311606888240783,51.75417152704136,0.3260384611106885,2.273496022271269,0.7438028717346903,0.3613517565835555,-0.6024118129688065,0.1326542873498653,5.0,41.9,21.7,0.4815178082313248,25.7,90.68833333333332, QC,9.596747967479676,16.965040650406504,4.408943089430894,2.756097560975609
72557,2022-06-15,159,2023-03-03,2022,4,1,True,261,0.9163307310741764,1.5182438140347752,2.213904911737417,0.2406761557603363,2.9244757154871466,47.04157283537718,0.4739537054969949,2.365180015396438,0.6378393534714886,0.1306454199699914,-0.3124514153026244,0.2930696491764261,5.0,41.9,16.5,0.4990585671950551,25.7,83.92375, QC,9.15128205128205,18.624358974358977,4.564102564102564,2.5
69134,2022-06-05,159,2023-04-01,2022,4,1,False,300,0.9298744180867208,1.235764768749979,2.265554198618343,0.2271784912095409,2.953197639060348,48.21045825098815,0.5500022505931449,2.073118351372593,0.7430501685484359,0.3926380480824712,-0.4525415739040062,0.5600130531213331,5.0,26.5,19.9,0.5083040497330031,25.0,83.17833333333333, QC,9.636363636363637,19.16704545454545,3.440909090909091,2.534090909090909
65902,2022-05-31,159,2023-05-14,2023,4,1,True,348,1.3499526425388708,0.9091625293537964,2.7497924577656225,0.1508401580113566,2.3265903614035808,73.40885416666666,-0.6659616235894468,2.7934273426350167,1.118579504888762,0.8274149038627538,0.4346015414674838,0.4176130721002143,5.0,23.3,26.2,0.4088415159357249,16.5,89.375, QC,15.639285714285714,10.242857142857144,2.482142857142857,3.857142857142857
65913,2022-06-01,159,2024-03-05,2023,4,1,True,643,0.9944924965204894,1.5971880665509004,2.4757266339546384,0.1815110252263579,2.815487729007665,48.36533028455285,0.4446331187876796,3.474720976593153,0.4586822977264991,0.4008527417803661,-0.7224419284307803,-7.653868412405787,6.0,71.0,26.2,0.4934596542864206,25.7,104.69666666666669, QC,11.890243902439025,16.701219512195124,4.939024390243903,2.703252032520325
157146,2023-05-15,159,2024-04-01,2023,4,1,False,322,0.915373373430492,1.7480099647284837,2.270754106990793,0.1902519536959636,2.8669798467407848,43.591757575757576,0.6167926462666163,3.649830027131746,0.3865724570123457,0.3755947129966729,-0.8751189049930325,-7.70883970795751,6.0,81.1,18.2,0.5249530467736552,24.7,102.46041666666667, QC,9.686602870813395,17.583732057416267,5.743062200956937,2.4976076555023923
75662,2022-06-23,159,2024-03-05,2023,4,1,True,621,1.0167974380540252,1.544291813804771,2.4526943769530702,0.1704198903083929,2.814343111213492,48.21487804878049,0.4393660590498967,4.305678946104409,0.2340593561770139,0.8491165068895595,-0.7754691903376407,-7.773593967250944,6.0,71.0,23.2,0.4926083742912714,24.6,100.76166666666668, QC,11.61951219512195,16.682113821138213,4.684552845528455,2.7642276422764227
64851,2022-05-30,159,2024-04-01,2023,4,1,False,672,0.9778134294963208,1.6573950545530918,2.2212447890639604,0.1702182131831845,2.794557173575161,46.55939701897019,0.4616454371658496,3.9394043868138655,0.7481305716174163,0.595219556804144,-0.6341623711641987,-7.735277433381317,6.0,81.1,19.9,0.4799421468808068,24.3,102.46041666666667, QC,9.21869918699187,16.35528455284553,5.2455284552845525,2.658536585365854
170834,2023-06-03,159,2024-04-01,2023,4,1,False,303,0.7910247688195292,1.844086580894173,2.005240189097921,0.1791783888676589,2.912235319798731,36.45819351851851,0.4711085117721704,3.179311351127227,1.1454183891285297,0.5333950632117399,-0.4718381843201894,-8.055850894712483,5.0,81.1,20.3,0.5050047015671622,24.7,79.5725, QC,7.427777777777778,18.397777777777776,6.322222222222222,2.205555555555556
170835,2023-06-03,159,2024-04-01,2023,4,1,False,303,0.7910247688195292,1.844086580894173,2.005240189097921,0.1729024105683402,2.912235319798731,36.45819351851851,0.4711085117721704,3.1793113511272275,1.1454183891285297,0.5732967339528297,-0.4718381843201894,-8.055850894712485,5.0,81.1,20.3,0.5050047015671622,24.7,79.5725, QC,7.427777777777778,18.397777777777776,6.322222222222222,2.205555555555556
186958,2023-06-27,159,2024-04-01,2023,4,1,False,279,0.7376467680741049,1.9740949148144489,2.114257536236265,0.1704193024144673,2.948026316873692,34.62209595959596,0.6290761878376241,3.3385153036339195,0.4465238068470646,0.655482288946808,-0.1848982406688108,-7.202793450690958,4.0,81.1,14.7,0.4795039758204678,24.3,76.94958333333334, QC,8.283333333333333,19.068181818181817,7.2,2.090909090909091
162341,2023-05-23,159,2024-04-01,2023,4,1,False,314,0.8529822394195897,1.7999929724719448,2.119245315018506,0.1836604806737807,2.8808713813539266,40.30484323432343,0.7631328759994629,3.60274858428934,0.7875873097293742,0.3977170071813513,-0.5085433296112882,-7.997201940465716,5.0,81.1,17.2,0.4902654706649423,24.3,93.90625, QC,8.324752475247525,17.829702970297028,6.0495049504950495,2.3465346534653464
63666,2022-05-29,159,2024-04-01,2023,4,1,False,673,1.0108979299810263,1.490640276879416,2.3989385569173804,0.190049756182961,2.8095066668404183,49.071700542005416,0.3618224141698337,5.585641949378558,0.3543081176780394,0.2964420340061077,-0.7855338139221782,-7.9019219710575,6.0,84.8,23.2,0.4804751995022991,24.3,101.56541666666668, QC,11.01138211382114,16.601626016260163,4.439837398373984,2.747967479674797
157060,2023-05-14,159,2024-03-05,2023,4,1,True,296,0.962518308058585,1.585538212677973,2.4146231731010546,0.1897643338411531,2.858407200508565,45.16007575757576,0.7126212946850358,4.298444738536078,0.1503883262949691,0.3066560107195669,-0.9874471440951148,-7.739901219779938,6.0,71.0,18.2,0.4934596542864206,24.6,100.76166666666668, QC,11.185454545454546,17.433636363636364,4.881818181818182,2.618181818181818
162523,2023-05-23,159,2024-03-05,2023,4,1,True,287,0.9023729410498184,1.645817770108891,2.3820275596297984,0.1856377237823292,2.894384652549156,42.1217698019802,0.68164725471527,4.153768185563402,0.0959502598854221,0.1209671605621974,-0.7129484523801299,-7.97026117708236,5.0,71.0,18.2,0.4085583515033993,24.6,93.96625, QC,10.826732673267326,18.07227722772277,5.185148514851486,2.4653465346534653
157061,2023-05-14,159,2024-03-26,2023,4,1,False,317,0.9659843838794028,1.539816921643593,2.368467313236219,0.1800470745944878,2.8542268348993893,46.212030303030296,0.5632021938427824,5.47664645843747,0.1704584051308921,0.2509332222322229,-0.993420958883645,-7.808929542796537,6.0,84.8,17.9,0.434897446959866,24.3,101.56541666666668, QC,10.680909090909092,17.360909090909093,4.663636363636364,2.6272727272727274
194039,2023-08-04,159,2023-10-26,2023,4,1,True,83,0.7282867750680428,1.5001235589047257,1.9479631422626813,0.2208855732368246,2.8965092342039,40.11852678571428,0.7126795857887324,2.1695789014211115,0.2634398911562108,0.2359725999991271,-0.5881624661327682,0.4176364019122823,4.0,29.9,11.1,0.5081964106975693,21.3,68.47041666666667, QC,7.014285714285714,18.110714285714288,4.482142857142857,2.071428571428572
189541,2023-07-07,159,2024-03-08,2023,4,1,True,245,0.8188794892394977,2.0251022595948487,2.419424191218144,0.1939447926006056,2.924318361467047,36.74700892857143,-0.0229030613131079,2.872092705061573,-0.1094687762380278,0.2841858685451424,-0.1180907551552099,-6.70449514948703,4.0,66.1,16.5,0.4475997681545504,22.9,67.77125, QC,11.239285714285714,18.62142857142857,7.576785714285714,2.267857142857143
63177,2022-05-28,159,2024-03-08,2023,4,1,True,650,1.0945724321081416,1.6175952821474244,2.4095874065053597,0.1695219645701622,2.850030630501995,46.65554708672087,0.3995195150473991,3.8056985400767487,0.9679618619342244,0.8006247416080527,-0.6981315699154691,-7.849076952863946,7.0,81.1,33.7,0.5561796778289189,27.2,102.46041666666667, QC,11.129268292682928,17.28821138211382,5.0408536585365855,2.9878048780487805
64640,2022-05-30,159,2024-04-01,2023,4,1,False,672,0.950709142481402,1.7011724450966297,2.2977853865314826,0.1846418200509776,2.838953183587356,45.4617014200299,0.4725971377876884,3.745162378517245,0.3938674551038946,0.5108199562102043,-0.8079664049335482,-7.707486549074973,6.0,81.1,19.9,0.4934596542864206,24.7,102.46041666666667, QC,9.952017937219733,17.097757847533632,5.4802690582959634,2.587443946188341
170831,2023-06-03,159,2023-10-31,2023,4,1,True,150,0.7910247688195292,1.844086580894173,2.005240189097921,0.1874892636484834,2.912235319798731,36.45819351851851,0.4711085117721704,3.1793113511272275,1.1454183891285297,0.250317866297034,-0.4718381843201894,-8.055850894712485,5.0,81.1,20.3,0.5050047015671622,24.7,79.5725, QC,7.427777777777778,18.397777777777776,6.322222222222222,2.205555555555556
170836,2023-06-03,159,2023-12-19,2023,4,1,True,199,0.7910247688195292,1.844086580894173,2.005240189097921,0.1733236496348316,2.912235319798731,36.45819351851851,0.4711085117721704,3.1793113511272275,1.1454183891285297,0.7026891966440001,-0.4718381843201894,-8.055850894712485,5.0,81.1,20.3,0.5050047015671622,24.7,79.5725, QC,7.427777777777778,18.397777777777776,6.322222222222222,2.205555555555556
69137,2022-06-05,159,2024-03-26,2023,4,1,False,660,1.0108979299810263,1.490640276879416,2.3989385569173804,0.1874080668682792,2.8095066668404183,49.071700542005416,0.3618224141698337,5.585641949378558,0.3543081176780394,0.5340935882338494,-0.7855338139221782,-7.9019219710575,6.0,84.8,23.2,0.4985233720295463,24.3,101.56541666666668, QC,11.01138211382114,16.601626016260163,4.439837398373984,2.747967479674797
75650,2022-06-23,159,2024-03-05,2023,4,1,True,621,1.0167974380540252,1.544291813804771,2.4526943769530702,0.1876454056442242,2.814343111213492,48.21487804878049,0.4393660590498967,4.305678946104409,0.2340593561770139,0.3969424845070032,-0.7754691903376407,-7.773593967250944,6.0,71.0,23.2,0.5027795112587741,24.6,100.76166666666668, QC,11.61951219512195,16.682113821138213,4.684552845528455,2.7642276422764227
76522,2022-06-26,159,2024-03-05,2023,4,1,True,618,1.0167974380540252,1.544291813804771,2.4526943769530702,0.179569373244302,2.814343111213492,48.21487804878049,0.4393660590498967,4.305678946104409,0.2340593561770139,0.5022462209655782,-0.7754691903376407,-7.773593967250944,6.0,71.0,23.2,0.4711382566106664,24.6,100.76166666666668, QC,11.61951219512195,16.682113821138213,4.684552845528455,2.7642276422764227
157058,2023-05-14,159,2024-03-05,2023,4,1,True,296,0.962518308058585,1.585538212677973,2.4146231731010546,0.2026935103981462,2.858407200508565,45.16007575757576,0.7126212946850358,4.298444738536078,0.1503883262949691,0.469929483606709,-0.9874471440951148,-7.739901219779938,6.0,71.0,18.2,0.4822883016478347,24.6,100.76166666666668, QC,11.185454545454546,17.433636363636364,4.881818181818182,2.618181818181818
157145,2023-05-15,159,2024-04-01,2023,4,1,False,322,0.915373373430492,1.7480099647284837,2.270754106990793,0.1846348243759247,2.8669798467407848,43.591757575757576,0.6167926462666165,3.649830027131746,0.3865724570123456,0.4914520486744625,-0.8751189049930325,-7.708839707957511,6.0,81.1,18.2,0.4839465728874652,24.7,102.46041666666667, QC,9.686602870813395,17.583732057416267,5.743062200956937,2.4976076555023923
193726,2023-08-01,159,2024-03-04,2023,4,1,True,216,0.7091967270450001,1.5105303666348897,2.1835221660454818,0.1775618709703239,2.847350325776044,40.04155913978495,0.752406910576568,1.3543548610462732,0.2534401439028412,0.6812069502946151,-0.3918291605517851,0.4333146163096113,4.0,19.5,14.7,0.4717672490348688,20.8,68.47041666666667, QC,8.87741935483871,17.241935483870968,4.529032258064516,2.032258064516129
64699,2022-05-30,159,2024-04-01,2023,4,1,False,672,0.950709142481402,1.7011724450966297,2.2977853865314826,0.1768478024990971,2.838953183587356,45.4617014200299,0.4725971377876884,3.745162378517243,0.3938674551038978,0.6066504376097792,-0.8079664049335501,-7.7074865490749715,6.0,81.1,19.9,0.4934596542864206,24.7,102.46041666666667, QC,9.952017937219733,17.097757847533632,5.4802690582959634,2.587443946188341
156705,2023-05-12,159,2024-03-05,2023,4,1,True,298,0.9718984201509708,1.5813896401960352,2.4237047780615564,0.17793867318774,2.854318467603113,45.692354910714286,0.6564848450194322,4.320019903432096,0.1459334295462373,0.605263779847479,-0.9410172312385494,-7.739887342373915,6.0,71.0,18.2,0.4809135112269042,24.6,100.76166666666668, QC,11.2875,17.3625,4.861607142857143,2.642857142857143
170826,2023-06-03,159,2024-04-01,2023,4,1,False,303,0.7680948794095763,1.8973016350531573,2.10346862119908,0.1960178339566697,2.9017322906223257,36.83748611111111,0.8148941023524399,3.421791371059373,0.9146358396885196,0.5364379416953962,-0.4265337784536432,-8.09339446217135,5.0,81.1,17.2,0.4795039758204678,24.3,80.01958333333333, QC,8.194444444444445,18.20555555555556,6.667777777777778,2.1555555555555554
65236,2022-05-31,159,2024-03-28,2023,4,1,False,667,0.9778134294963208,1.6573950545530918,2.2212447890639604,0.1671499434819059,2.794557173575161,46.55939701897019,0.4616454371658496,3.9394043868138655,0.7481305716174163,0.7288894609381609,-0.6341623711641987,-7.735277433381317,6.0,81.1,19.9,0.4826105302975121,24.3,102.46041666666667, QC,9.21869918699187,16.35528455284553,5.2455284552845525,2.658536585365854
188790,2023-07-04,159,2024-04-01,2023,4,1,False,272,0.7587912873463094,1.9204207239367548,2.2705623713539214,0.1723250355265835,2.944622637590119,33.88323093220339,0.2863079834498612,3.5804808252691336,0.2459433111495298,0.7346790051501724,-0.0775373922812506,-6.937485335165224,4.0,81.1,16.7,0.4737164239188366,24.6,68.53, QC,9.684745762711865,19.003389830508475,6.823728813559322,2.135593220338983
76518,2022-06-26,159,2024-03-05,2023,4,1,True,618,1.0108979299810263,1.490640276879416,2.3989385569173804,0.1760411584621341,2.8095066668404183,49.071700542005416,0.3618224141698337,5.585641949378558,0.3543081176780394,0.6230614993888763,-0.7855338139221782,-7.9019219710575,6.0,84.8,23.2,0.483895302531336,24.3,101.56541666666668, QC,11.01138211382114,16.601626016260163,4.439837398373984,2.747967479674797
160679,2023-05-19,159,2024-04-01,2023,4,1,False,318,0.9370658086903298,1.5751628920128695,2.3505681288019105,0.1817875309044949,2.8788294753749035,44.720682539682535,0.6692028816274012,5.3634424782327175,0.1930945686340217,0.6943349417271681,-0.6722562993953215,-7.850068235232302,6.0,84.8,17.9,0.4935563142015867,24.3,101.56541666666668, QC,10.491428571428573,17.793333333333333,4.831428571428572,2.552380952380952
69135,2022-06-05,159,2024-03-05,2023,4,1,True,639,1.0108979299810263,1.490640276879416,2.3989385569173804,0.1729441593879076,2.8095066668404183,49.071700542005416,0.3618224141698337,5.585641949378558,0.3543081176780394,0.2546964894208405,-0.7855338139221782,-7.9019219710575,6.0,84.8,23.2,0.4660631469929934,24.3,101.56541666666668, QC,11.01138211382114,16.601626016260163,4.439837398373984,2.747967479674797
156706,2023-05-12,159,2024-03-05,2023,4,1,True,298,0.9718984201509708,1.5813896401960352,2.4237047780615564,0.1725137290415299,2.854318467603113,45.692354910714286,0.6564848450194322,4.320019903432096,0.1459334295462373,0.6490984662625059,-0.9410172312385494,-7.739887342373915,6.0,71.0,18.2,0.4826105302975121,24.6,100.76166666666668, QC,11.2875,17.3625,4.861607142857143,2.642857142857143
156707,2023-05-12,159,2024-03-05,2023,4,1,True,298,0.9718984201509708,1.5813896401960352,2.4237047780615564,0.1715150533167693,2.854318467603113,45.692354910714286,0.6564848450194322,4.320019903432096,0.1459334295462373,0.6532509226817426,-0.9410172312385494,-7.739887342373915,6.0,71.0,18.2,0.5285255983420578,24.6,100.76166666666668, QC,11.2875,17.3625,4.861607142857143,2.642857142857143
162481,2023-05-23,159,2024-03-05,2023,4,1,True,287,0.9023729410498184,1.645817770108891,2.3820275596297984,0.1877650925945519,2.894384652549156,42.1217698019802,0.68164725471527,4.153768185563402,0.0959502598854221,0.5809825455621547,-0.7129484523801299,-7.97026117708236,5.0,71.0,18.2,0.4855076976147374,24.6,93.96625, QC,10.826732673267326,18.07227722772277,5.185148514851486,2.4653465346534653
157147,2023-05-15,159,2024-04-01,2023,4,1,False,322,0.849060333856697,1.770158973722894,2.070680838782025,0.1911274184607577,2.8840656376027307,39.61090913654618,0.8976517067293063,3.435300146889234,0.7979202427688791,0.4597880228005651,-0.9877864258302326,-7.3796371415022355,6.0,81.1,17.2,0.4795039758204678,24.7,102.46041666666667, QC,7.930120481927712,17.886746987951806,5.871686746987951,2.3373493975903616
150996,2023-05-05,159,2024-04-01,2023,4,1,False,332,0.9954650082717428,1.4691357989827274,2.385528747221401,0.1884057770072147,2.8284128633971912,48.01543417366947,0.4456169028604657,5.659044650831153,0.1167405757345539,0.4333506770115928,-0.8070571225794809,-7.940010630864025,6.0,84.8,17.9,0.4643694608138131,24.3,101.56541666666668, QC,10.864705882352942,16.91848739495798,4.345378151260505,2.7058823529411766
192466,2023-07-20,159,2024-03-26,2023,4,1,False,250,0.7831411151034525,1.5985756011472825,2.331353748771721,0.1909934827465119,2.8885455816469587,32.240436274509804,0.1974619266073299,1.7317008423208309,0.0779602128228366,0.542187065291363,-0.0481809002004665,-5.9155083127122765,4.0,29.4,16.7,0.4835217402255339,24.0,68.53, QC,10.291764705882352,17.967058823529413,4.945882352941176,2.188235294117648
76523,2022-06-26,159,2024-04-01,2023,4,1,False,645,1.0932110071069143,1.6652299098640393,2.4247756010968824,0.1781955204960826,2.837192647107384,47.18869664634146,0.4232579724036784,3.812467063129049,0.7708461396775578,0.5040797127456,-0.712246938733685,-7.887038741266914,7.0,84.8,30.7,0.4934596542864206,27.4,102.46041666666667, QC,11.29959349593496,17.067682926829267,5.286788617886178,2.983739837398374
